Match type,Search term,Added/Excluded,Campaign,Ad group,Clicks,Impressions,CTR,Avg. CPC,Cost,Avg. position,Conversions,Cost / conv.,Conv. rate,View-through conv.,Conv. value / cost (opt.),Converted clicks,Conv. (opt.),Keyword
broad,gm 13352241,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,1.5,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,ontario truck parts,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,19154445 gm keyless remote start kit w code for tahoe suburban yukon yukon xl,None,GM makes,GM keywords,1,2,50.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2000 cadillac escalade parts,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,side mirror assembly pontiac vibe,None,GM makes,Pontiac keywords,1,4,25.00%,0.18,0.18,4.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,2002 chevy trailblazer thermostat,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gmc truck cab parts,None,GM makes,GMC keywords,1,3,33.33%,0.29,0.29,2.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,wheel cylinder push rod for a 1998 chevrolet suburban k1500,None,GM makes,Chevy keywords,1,1,100.00%,0.26,0.26,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet suburban parts
broad,gm factory recamended plugs for 2001 2500 6.0,None,GM makes,GM keywords,1,1,100.00%,0.28,0.28,1.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,1997 chevy monte carlo parts,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,2007 12 chevy silverado left lh paint to match bumper end cap 15891681 oem,None,GM makes,Chevy keywords,1,1,100.00%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm 12551622,None,GM makes,GM keywords,1,3,33.33%,0.08,0.08,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),cargo net 2007 impala,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,6.0,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad,saturn ion 3 2005 parts,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,gm parts outlet,None,GM makes,GMC keywords,0,13,0.00%,0.00,0.00,7.5,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm parts outlet,None,GM makes,GMC keywords,0,5,0.00%,0.00,0.00,6.8,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,rear door handle for 2004 silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,11.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm catàlytic converter 2003 tahoe,None,GM makes,GM keywords,1,1,100.00%,0.03,0.03,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,pontiac g5 parts,Added,GM makes,Pontiac keywords,1,3,33.33%,0.23,0.23,4.3,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,gmc truck tailgate,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,9.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,2008 saturn vue wiper linkage,None,Saturn,previous keywords,0,9,0.00%,0.00,0.00,2.3,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,buick verano parts,None,GM makes,GM keywords,1,1,100.00%,0.21,0.21,3.0,0,0.00,0.00%,0,0.0,0,0,gm part
broad,gm spec for jb1,None,GM makes,GM keywords,1,2,50.00%,0.20,0.20,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,03945507 gm,None,GM makes,GM keywords,1,1,100.00%,0.04,0.04,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2012 impala bumper cover oem,None,GM makes,Chevy keywords,1,1,100.00%,0.18,0.18,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet oem parts
broad,gm 22620527,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 16009053,None,GM makes,GM keywords,1,1,100.00%,0.24,0.24,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2012 camaro ss oem parts,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet oem parts
broad,gas door saturn l 2000,None,Saturn,previous keywords,1,1,100.00%,0.25,0.25,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2003 s10 dash bezel,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2003 gmc yukon denali rear shocks,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,6.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,clutch pedal assembly chevy truck,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm 906022012503165,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,parts for 2008 gmc yukon denali navigation radio knob,None,GM makes,GMC keywords,1,1,100.00%,0.24,0.24,5.0,0,0.00,0.00%,0,0.0,0,0,+gmc +denali +parts
broad,geniune gm seat civers,None,GM makes,GM keywords,1,1,100.00%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
phrase,2005 pontiac vibe parts,None,GM makes,Pontiac keywords,1,1,100.00%,0.35,0.35,3.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,gm 8642216,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,saturn vue windshield washer nozzle,None,Saturn,previous keywords,0,6,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,part for pontic g8,None,GM makes,Pontiac keywords,1,2,50.00%,0.26,0.26,2.5,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,gm truck parts,None,GM makes,GMC keywords,1,9,11.11%,0.21,0.21,8.4,0,0.00,0.00%,0,0.0,0,0,gmc parts finder
broad,2008 gmc sierra accessories,None,GM makes,GM keywords,1,4,25.00%,0.18,0.18,8.5,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2004 saturn ion vehicle parts,None,Saturn,previous keywords,1,1,100.00%,0.16,0.16,4.0,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad,gm 12576450,None,GM makes,GM keywords,2,13,15.38%,0.10,0.20,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,air intake 1999 saturn sc2,None,Saturn,previous keywords,1,2,50.00%,0.26,0.26,4.5,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm factory crate engines,None,GM makes,GM keywords,2,19,10.53%,0.41,0.82,3.7,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,2002 chevy avalanche frt bumper pt 15095920,None,GM makes,Chevy keywords,1,2,50.00%,0.27,0.27,4.0,0,0.00,0.00%,0,0.0,0,0,chevy avalanche parts
broad,rebuilt 3.4 throttle body injector chevy,None,GM makes,Chevy keywords,1,1,100.00%,0.25,0.25,8.0,0,0.00,0.00%,0,0.0,0,0,chevy body parts
broad,1997 3.1 chevy v6 valve covers,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,3542984 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm mh06 012 020392,None,GM makes,GM keywords,1,1,100.00%,0.06,0.06,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 90325920 exhaust manifold,None,GM makes,GM keywords,1,2,50.00%,0.17,0.17,2.5,0,0.00,0.00%,0,0.0,0,0,gm parts
exact,chevy parts catalog,Added,GM makes,Chevy keywords,2,81,2.47%,0.16,0.32,6.2,0,0.00,0.00%,0,0.0,0,0,+chevy +parts +catalog
broad,2007 saturn vue heated seat element,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2006 chevy impala sun visor replacement,None,GM makes,Chevy keywords,0,3,0.00%,0.00,0.00,4.7,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad,discount gm parts,None,Brands + Sites,brands + sites,1,4,25.00%,0.36,0.36,10.3,0,0.00,0.00%,0,0.0,0,0,gmpartsdepartment
broad,intermeiate steering shaft 2005 chevy equinox awd,None,GM makes,Chevy keywords,1,1,100.00%,0.29,0.29,7.0,3,0.10,300.00%,0,"1,502.07",1,3,chevy equinox parts
phrase,power antenna 1999 trans am genuine gm,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,4.0,0,0.00,0.00%,0,0.0,0,0,+genuine +gm
broad,2008 gmc body parts,None,GM makes,GMC keywords,1,3,33.33%,0.28,0.28,5.3,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,gm 81077d a5212,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 97302261,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,1.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,67 72 chevy truck parts catalog,None,GM makes,Chevy keywords,1,1,100.00%,0.28,0.28,6.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts +catalog
broad,2008 chevy tahoe dashboard replacement,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
phrase,gmc parts & accessories,None,GM makes,GMC keywords,1,1,100.00%,0.40,0.40,1.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
phrase,chevy parts radio,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,2.0,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
broad,parts 2004 yukon denali,None,GM makes,GMC keywords,1,4,25.00%,0.22,0.22,5.0,0,0.00,0.00%,0,0.0,0,0,+denali +parts
broad,steering gear 1999 chevy suburban,None,GM makes,Chevy keywords,1,2,50.00%,0.26,0.26,5.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,cost of left headlight 2010 cheverolet colbalt,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,6.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,driver side door handle saturn sc2,None,Saturn,previous keywords,1,1,100.00%,0.28,0.28,4.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm factory key fob,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,saturn door skins,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,chevy ignition module,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm 15982053,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gmc sierra truck parts,None,GM makes,GMC keywords,0,15,0.00%,0.00,0.00,4.4,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,saturn hubcaps replacement,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,saturn replacement parts
broad,gm auto parts online,None,GM makes,GMC keywords,0,8,0.00%,0.00,0.00,5.9,0,0.00,0.00%,0,0.0,0,0,gmc part
broad (session-based),2008 chevrolet suburban lugnut cover,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm 8.875 12 bolt 12t numbers,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy interior parts,Added,GM makes,Chevy keywords,0,10,0.00%,0.00,0.00,7.8,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,gm oem radios,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,what battery do i need for a 2011 gmc denali,None,GM makes,GMC keywords,1,1,100.00%,0.10,0.10,5.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,ope parts for 1999 sl1 saturn 3 door,None,Saturn,previous keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,overhead console 2011 chevrolet suburban 1500 ltz 5.3 l 2011 chevrolet suburban 1500 ltz sport utility 4 door 5.3 l 5328cc 325cu,None,GM makes,Chevy keywords,1,1,100.00%,0.17,0.17,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2015 yukon part number 23216370,None,GM makes,GMC keywords,1,1,100.00%,0.26,0.26,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm c305 connector,None,GM makes,GM keywords,1,4,25.00%,0.16,0.16,2.8,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2013 equinox intergrated blind spot mirror gm parts,None,GM makes,GM keywords,1,1,100.00%,0.35,0.35,5.0,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad,2005 chevy silverado 2500 duramax power steering gear box,None,GM makes,Chevy keywords,1,4,25.00%,0.18,0.18,4.8,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,saturn seat belt,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,body parts of a 2008 saturn vue,None,Saturn,previous keywords,1,2,50.00%,0.40,0.40,5.5,0,0.00,0.00%,0,0.0,0,0,+Saturn +vue +parts
broad,2002 chevy silverado fuel pressure regulator,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,strut parts for 2004 saturn vue,None,Saturn,previous keywords,1,4,25.00%,0.21,0.21,3.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,saturn 1.9 dohc performance parts,None,Saturn,previous keywords,0,5,0.00%,0.00,0.00,2.8,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2002 chevy tahoe liftgate lock assembly,None,GM makes,Chevy keywords,1,1,100.00%,0.30,0.30,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2004 saturn vue parts diagram,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2012 gm truck side mirror replacement,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,4.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,spec on gm a arms,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2012 impala ltz front bumper,None,GM makes,Chevy keywords,1,3,33.33%,0.23,0.23,2.7,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
broad,2004 chevy tahoe seat warmers,None,GM makes,Chevy keywords,1,1,100.00%,0.33,0.33,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2004 chevy colorado z71ls crew cab radio cd,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,7.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,s10 door parts,None,GM makes,Chevy keywords,1,1,100.00%,0.17,0.17,4.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,gm 11609319,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
phrase,general motors jobs st louis mo,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,8.0,0,0.00,0.00%,0,0.0,0,0,+general +motors
broad,j 33047 5 gm idle air valve plug set,None,GM makes,GM keywords,1,1,100.00%,0.18,0.18,3.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,saturn l300 oil filter housing gasket,None,Saturn,previous keywords,1,1,100.00%,0.13,0.13,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2007 chevy trailblazer front bumper,None,GM makes,Chevy keywords,0,3,0.00%,0.00,0.00,5.7,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2003 saturn ion accessories,None,Saturn,previous keywords,0,2,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2002 chevy tahoe parts,None,GM makes,GMC keywords,0,3,0.00%,0.00,0.00,9.7,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm folding mirror motor,None,GM makes,GM keywords,1,2,50.00%,0.22,0.22,5.5,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,2002 saturn sl2 headliner,None,Saturn,previous keywords,0,5,0.00%,0.00,0.00,1.4,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,parts pontiac,None,GM makes,Pontiac keywords,1,1,100.00%,0.26,0.26,1.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,1999 chevrolet t7500 f7b042 7.8 l 1999 chevrolet t7500 f7b042 7.8 l 475cu in l6 diesel turbocharged dash parts,None,GM makes,Chevy keywords,1,1,100.00%,0.17,0.17,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevy online parts,None,GM makes,Chevy keywords,1,2,50.00%,0.23,0.23,4.0,2,0.12,200.00%,0,"1,712.35",1,2,chevy auto parts
broad,tahoe hybrid parts,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,7.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,oldsmobile replacement parts,None,GM makes,GM keywords,0,11,0.00%,0.00,0.00,3.8,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad,2007 saturn vue ignition with keys,None,Saturn,previous keywords,1,2,50.00%,0.37,0.37,1.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,gm 15111858,None,GM makes,GM keywords,1,4,25.00%,0.02,0.02,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2007 saturn vue seats,None,Saturn,previous keywords,0,4,0.00%,0.00,0.00,2.3,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
phrase (close variant),general motors parts locator,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,10.0,0,0.00,0.00%,0,0.0,0,0,"""gm parts"""
broad,pontiac gtp,None,GM makes,Pontiac keywords,0,2,0.00%,0.00,0.00,6.5,0,0.00,0.00%,0,0.0,0,0,pontiac g8 parts
broad,gm parts accessories,None,GM makes,GM keywords,1,1,100.00%,0.31,0.31,1.0,0,0.00,0.00%,0,0.0,0,0,new gm parts
broad,motor for 1999 chevy suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.34,0.34,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
phrase,wholesale pontiac parts,None,GM makes,Pontiac keywords,1,3,33.33%,0.21,0.21,4.0,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
broad,2001 ignition cylinder saturn sl2,None,Saturn,previous keywords,1,1,100.00%,0.24,0.24,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,saturn sl1 parts brain,None,Saturn,previous keywords,1,2,50.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,saturn ion hubcaps 2006,None,Saturn,previous keywords,1,1,100.00%,0.14,0.14,2.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,gm navigation dvd,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,6.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,c10 chevy truck parts,None,GM makes,Chevy keywords,1,9,11.11%,0.21,0.21,4.3,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,chevy throttle body rebuild kit,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,chevy body parts
broad,need a door for a 2003 chevy suburban 2500,None,GM makes,Chevy keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm 1247 3312,None,GM makes,GM keywords,1,1,100.00%,0.05,0.05,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,95 buick lesabre parts,None,GM makes,GMC keywords,1,3,33.33%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,rebuild kits for chevy 4.3 liter,None,GM makes,Chevy keywords,1,1,100.00%,0.18,0.18,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevy blazer parts for sale,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
phrase,1999 chevy parts,None,GM makes,Chevy keywords,0,3,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,"""chevy parts"""
exact,buy chevy parts,Added,GM makes,Chevy keywords,1,8,12.50%,0.09,0.09,3.9,0,0.00,0.00%,0,0.0,0,0,+buy +chevy +parts
broad,gm 23309589,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
phrase,2002 gmc parts automotive,None,GM makes,GMC keywords,1,1,100.00%,0.37,0.37,6.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,headlight assembly for 2008 pontiac g6,None,GM makes,Pontiac keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,pontiac g8 parts
broad,gm 25500683,None,GM makes,GM keywords,1,1,100.00%,0.10,0.10,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2006 silverado transmission cooler lines,None,GM makes,Chevy keywords,1,3,33.33%,0.22,0.22,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,pontiac replacement parts,None,GM makes,Pontiac keywords,3,14,21.43%,0.22,0.66,3.6,0,0.00,0.00%,0,0.0,0,0,+pontiac +parts
phrase,saturn car parts availability,None,Saturn,previous keywords,1,5,20.00%,0.27,0.27,3.2,0,0.00,0.00%,0,0.0,0,0,saturn car parts
broad,saturn car parts availability,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,gm j2 4428 a seal installer,None,GM makes,GM keywords,1,1,100.00%,0.07,0.07,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 10381932,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,iroc z parts accessories,None,GM makes,Chevy keywords,0,4,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,2001 saturn rt rear inner fender,None,Saturn,previous keywords,1,2,50.00%,0.26,0.26,2.5,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm module kit 19260762,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm spark plug,None,GM makes,GM keywords,0,5,0.00%,0.00,0.00,1.4,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm part 3896573,None,GM makes,GMC keywords,1,1,100.00%,0.09,0.09,3.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,replacement armrest for 2001 chevy suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.33,0.33,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,saturn spoilers saturn spoiler,None,Saturn,previous keywords,1,1,100.00%,0.27,0.27,5.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,door skin for 2007 saturn vue,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,seat belt latch receiver for 2007 chevy,None,GM makes,GM keywords,1,1,100.00%,0.20,0.20,6.0,0,0.00,0.00%,0,0.0,0,0,gm parts
phrase (close variant),www gmcparts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,"""gmc parts"""
broad,2005 buick lesabre parts,None,GM makes,GMC keywords,1,4,25.00%,0.29,0.29,6.8,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2000 gmc yukon denali replacement fog light bulbs,None,GM makes,GMC keywords,1,1,100.00%,0.18,0.18,8.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad,buick parts catalog,None,GM makes,GM keywords,2,2,100.00%,0.32,0.64,5.5,0,0.00,0.00%,0,0.0,0,0,gm parts catalog
broad,buick parts catalog,None,GM makes,GMC keywords,0,4,0.00%,0.00,0.00,6.5,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm 95229983,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,body parts chevy extreme,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,9.0,0,0.00,0.00%,0,0.0,0,0,chevy body parts
broad,2004 saturn l300 washer fluid hose,None,Saturn,previous keywords,1,1,100.00%,0.16,0.16,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2008 chevy colorado,None,GM makes,Chevy keywords,1,4,25.00%,0.30,0.30,6.5,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,gm 4891633,None,GM makes,GM keywords,1,2,50.00%,0.08,0.08,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,factory saturn hubcaps,None,Saturn,previous keywords,1,2,50.00%,0.21,0.21,6.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gmc 2002 sierra 3500 parts manual,None,GM makes,GMC keywords,1,2,50.00%,0.24,0.24,6.5,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,chevrolet caprice replacement,None,GM makes,Chevy keywords,0,3,0.00%,0.00,0.00,5.7,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,saturn ion door pillars,None,Saturn,previous keywords,1,3,33.33%,0.34,0.34,4.3,5,0.07,500.00%,0,353.65,1,5,saturn ion parts
broad,985 chevy celebrity 2.5 liter,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,2.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2002 chevy suburban truck motor core package,None,GM makes,Chevy keywords,1,1,100.00%,0.27,0.27,6.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm tire sealant canister,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,1.5,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm 25792483,None,GM makes,GM keywords,1,3,33.33%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm locking lug nuts,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,3.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2004 saturn ion steering wheel,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2002 oldsmobile bravada parts,None,GM makes,GM keywords,0,2,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
