Match type,Search term,Added/Excluded,Campaign,Ad group,Clicks,Impressions,CTR,Avg. CPC,Cost,Avg. position,Conversions,Cost / conv.,Conv. rate,View-through conv.,Conv. value / cost (opt.),Converted clicks,Conv. (opt.),Keyword
broad,gm 751034,None,GM makes,GM keywords,1,2,50.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,1999 suburban accessories,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,wholesale 2015 tahoo parts,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,1998 silerado 2500 transmission lines,None,GM makes,Chevy keywords,1,1,100.00%,0.09,0.09,3.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
phrase,junk yards saturn parts,None,Saturn,previous keywords,5,26,19.23%,0.21,1.07,2.2,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,2004 chev colorado heat,None,GM makes,Chevy keywords,1,1,100.00%,0.45,0.45,2.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,07 silver impala parts,None,GM makes,Chevy keywords,1,1,100.00%,0.09,0.09,2.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,genuine gm accessories 22793542 under seat storage box,None,GM makes,GM keywords,0,169,0.00%,0.00,0.00,2.6,0,0.00,0.00%,0,0.0,0,0,gm replacement parts
broad,chevy 350 rebuild kit,None,GM makes,Chevy keywords,1,2,50.00%,0.23,0.23,2.5,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,part number for 2001 chev blazer ect,None,GM makes,Chevy keywords,1,1,100.00%,0.40,0.40,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,saturn vue 3.5 timing belt kit,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2007 saturn ion rear shocks,None,Saturn,previous keywords,0,3,0.00%,0.00,0.00,4.7,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2001 s10 door parts,None,GM makes,Chevy keywords,1,1,100.00%,0.20,0.20,5.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,cam actuator selenoid for 2007 chevrolet trailblazer,None,GM makes,Chevy keywords,1,1,100.00%,0.16,0.16,5.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,2007 saturn aura intake manifold tuning valve,None,Saturn,previous keywords,2,1,200.00%,0.24,0.48,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,taillights for 2007 chevy suburban,None,GM makes,Chevy keywords,1,1,100.00%,0.31,0.31,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad (session-based),climate control module chevy silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,drivers side mirror 2005 chevy impala general motors orginal parts,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,2014 silverado inner fender oem,None,GM makes,Chevy keywords,1,1,100.00%,0.32,0.32,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2000 chevrolet impala complete door,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,4.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,auxillary battery box for 2003 silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.11,0.11,2.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,chevy optra parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,4.5,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,2006 chevy silverado interior trim parts,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,4.0,0,0.00,0.00%,0,0.0,0,0,+chevy +parts
broad,2008 cadillac escalade parts,None,GM makes,GM keywords,0,6,0.00%,0.00,0.00,3.7,0,0.00,0.00%,0,0.0,0,0,gm part
broad,2008 cadillac escalade parts,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,5.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,1998 camaro parts,None,GM makes,Chevy keywords,0,2,0.00%,0.00,0.00,10.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,air box for 2009 pontiac vibe gt,None,GM makes,Pontiac keywords,1,1,100.00%,0.15,0.15,2.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,gm parts for 2008 staun vue xr,None,Saturn,previous keywords,1,2,50.00%,0.17,0.17,3.5,0,0.00,0.00%,0,0.0,0,0,+Saturn +vue +parts
broad,saturn oem car decals,None,Saturn,previous keywords,1,1,100.00%,0.29,0.29,1.0,0,0.00,0.00%,0,0.0,0,0,oem saturn parts
broad,chevrolet tahoe 2001 parts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,11.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,2011 gmc canyon accessories,None,GM makes,GMC keywords,1,1,100.00%,0.29,0.29,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gmc acadia liftgate parts,None,GM makes,GMC keywords,2,13,15.38%,0.20,0.41,3.8,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
phrase (close variant),gm part numbers gm part online,None,GM makes,GM keywords,8,17,47.06%,0.30,2.41,3.2,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,gm serril denehli,None,GM makes,GM keywords,1,2,50.00%,0.19,0.19,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 12478893 armrest,None,GM makes,GM keywords,1,1,100.00%,0.19,0.19,1.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm synchromesh transmission fluid 1052931 cross reference,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,2.0,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,gm accelerator pedal position sensor,None,GM makes,GM keywords,1,1,100.00%,0.12,0.12,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm replacement fir chevy avalanchr trailer hitch,None,GM makes,GM keywords,1,1,100.00%,0.14,0.14,1.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gm 19328726,None,GM makes,GM keywords,2,3,66.67%,0.16,0.33,2.3,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 157532614,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,08 saturn aura core support parts,None,Saturn,previous keywords,1,1,100.00%,0.33,0.33,4.0,0,0.00,0.00%,0,0.0,0,0,"saturn ""part #"""
broad,2008 silverado oil cooler line replacement,None,GM makes,Chevy keywords,1,1,100.00%,0.08,0.08,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,cost of new ttransmission 2008 saturn vue xe awd m6sp,None,Saturn,previous keywords,1,1,100.00%,0.39,0.39,3.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,seat for chevy suburban,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,02 saturn sc2 fender,None,Saturn,previous keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,saturn outlook floor mats oem,None,Saturn,previous keywords,1,5,20.00%,0.23,0.23,3.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,gm electric door lock power motor relay,None,GM makes,GM keywords,1,1,100.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 2005 * 09 cd6 radio knobs,None,GM makes,GM keywords,1,4,25.00%,0.24,0.24,2.5,0,0.00,0.00%,0,0.0,0,0,gm parts
broad,oem for 1996 chev c2500 silverado extended cab side,None,GM makes,Chevy keywords,1,2,50.00%,0.19,0.19,1.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,interior door panel chevy silverado,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,chevy side door strips,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,8.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,chevy door latch cable,None,GM makes,Chevy keywords,1,1,100.00%,0.07,0.07,3.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,1999 saturn sc1 wiper arms,None,Saturn,previous keywords,1,1,100.00%,0.17,0.17,2.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2002 yukon denali parts,None,GM makes,GMC keywords,1,4,25.00%,0.12,0.12,3.5,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,ebay gm parts,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,8.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,pontiac replacement parts 10122435,None,GM makes,GMC keywords,1,1,100.00%,0.31,0.31,5.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,chevrolet parts san diego,None,GM makes,GMC keywords,1,1,100.00%,0.14,0.14,4.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,how many parts are on the mirror of a 2007 gmc yukon,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,2.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,2004 buick rendezvous lock cylinder part number,None,GM makes,GM keywords,1,1,100.00%,0.14,0.14,2.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,6su80966 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2003 buick lesabre parts,None,GM makes,GMC keywords,3,25,12.00%,0.27,0.80,4.2,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm parts direct,None,GM makes,Chevy keywords,7,1262,0.55%,0.19,1.36,6.1,0,0.00,0.00%,0,0.0,0,0,chevy parts online
broad,gm 23162884,None,GM makes,GM keywords,2,3,66.67%,0.22,0.45,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,01 chevy venture parts,None,GM makes,GM keywords,1,5,20.00%,0.26,0.26,5.8,0,0.00,0.00%,0,0.0,0,0,gm part
broad,gm 0 12367712 heads,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,22638255 gm,None,GM makes,GM keywords,2,2,100.00%,0.04,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 16 inch trim ring 15545384,None,GM makes,GM keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gmc h3 parts,None,GM makes,GMC keywords,1,1,100.00%,0.12,0.12,2.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,gm 16637918,None,GM makes,GM keywords,1,4,25.00%,0.09,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm p20895923,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,what is gm bulletin 04 05 25 002 c,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2001 oldsmobile intrigue parts,None,GM makes,GM keywords,1,1,100.00%,0.31,0.31,2.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,chevy valve cover holddowns,None,GM makes,Chevy keywords,1,2,50.00%,0.20,0.20,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,gm intake manifold 12486570 description,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,buy a new 2007 tahoe engine,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2005 saturn vue key and remote replacement,None,Saturn,previous keywords,1,1,100.00%,0.36,0.36,3.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,2005 silverado truck dash,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,3.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm spring,None,GM makes,GM keywords,1,2,50.00%,0.09,0.09,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),cab and chassis parts,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,2003 chevy suburban,None,GM makes,Chevy keywords,0,59,0.00%,0.00,0.00,3.5,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,blower motor for 1999 suburban,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,buy car seats 2004 saturn ion,None,Saturn,previous keywords,1,3,33.33%,0.21,0.21,2.3,0,0.00,0.00%,0,0.0,0,0,saturn ion parts
broad,2009 saturn vue seat covers,None,Saturn,previous keywords,0,3,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,pontiac factory parts,None,GM makes,Pontiac keywords,1,1,100.00%,0.25,0.25,2.0,0,0.00,0.00%,0,0.0,0,0,pontiac part numbers
broad,chevrolet suburban complet rear bumper guard,None,GM makes,Chevy keywords,1,1,100.00%,0.42,0.42,11.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,chevy stepper motor,None,GM makes,Chevy keywords,1,11,9.09%,0.14,0.14,5.1,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,1999 chevy astro door molding,None,GM makes,Chevy keywords,1,2,50.00%,0.20,0.20,5.5,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,2001 suburban 1500 4x4 parts,None,GM makes,Chevy keywords,1,1,100.00%,0.31,0.31,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,67 chevy truck parts,None,GM makes,Chevy keywords,1,2,50.00%,0.21,0.21,10.5,0,0.00,0.00%,0,0.0,0,0,chevy auto parts
broad,gmc 4 wheel drive parts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,9.0,0,0.00,0.00%,0,0.0,0,0,+gmc +parts
broad,2005 chevy colorado fan speed control switch,None,GM makes,Chevy keywords,1,2,50.00%,0.37,0.37,2.5,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,chevy colorado intermediate steering shaft,None,GM makes,Chevy keywords,1,2,50.00%,0.42,0.42,7.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,pontiac g6 throttle body,None,GM makes,Pontiac keywords,2,1,200.00%,0.26,0.52,6.0,0,0.00,0.00%,0,0.0,0,0,pontiac g8 parts
broad,vibe parts,None,GM makes,Pontiac keywords,1,7,14.29%,0.29,0.29,2.1,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,gm 19120589,None,GM makes,GM keywords,0,1,0.00%,0.00,0.00,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,97 chevy door latch,None,GM makes,Chevy keywords,0,21,0.00%,0.00,0.00,3.4,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,saturn transmission solenoid,None,Saturn,previous keywords,0,10,0.00%,0.00,0.00,3.2,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,headlight bracket for 2002 saturn sl2,None,Saturn,previous keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,2001 monte carlo ss performance parts,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,8.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,05 yukon xl denali part number 335991 for sale,None,GM makes,GMC keywords,1,1,100.00%,0.11,0.11,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2014 chevy spark parts,None,GM makes,GMC keywords,1,1,100.00%,0.25,0.25,9.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,franks pontiac parts,None,GM makes,GMC keywords,1,14,7.14%,0.24,0.24,5.8,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,part 9597750 $500 wheel for 2012 chevrolet malibu,None,GM makes,GMC keywords,1,1,100.00%,0.30,0.30,7.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2002 monte carlo ss gm oem rear struts,None,GM makes,GM keywords,1,1,100.00%,0.38,0.38,4.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,2012 chevy silverado parts,None,GM makes,GMC keywords,1,1,100.00%,0.34,0.34,11.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,replacement daytime running assembly for 2004 gmc denali,None,GM makes,GMC keywords,1,1,100.00%,0.40,0.40,2.0,0,0.00,0.00%,0,0.0,0,0,gmc denali parts
broad (session-based),part number 240972,None,GM makes,GM keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,28036367 gm bracket,None,GM makes,GM keywords,1,1,100.00%,0.05,0.05,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,888618043 gm,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,2002 gmc yukon parts,None,GM makes,GMC keywords,1,6,16.67%,0.12,0.12,3.3,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,2014 chevy silverado gm factory running boards,None,GM makes,GM keywords,1,1,100.00%,0.38,0.38,5.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gm 3795490,None,GM makes,GM keywords,2,3,66.67%,0.06,0.13,1.3,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm truck moldings,None,GM makes,GMC keywords,1,1,100.00%,0.23,0.23,5.0,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,2009 buick enclave cabin filter gm parts,None,GM makes,GM keywords,1,1,100.00%,0.26,0.26,5.0,0,0.00,0.00%,0,0.0,0,0,gm part number search
broad,gm 1706371,None,GM makes,GM keywords,1,1,100.00%,0.23,0.23,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,front timming cover 3800 gm,None,GM makes,GM keywords,2,1,200.00%,0.12,0.24,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad (session-based),part 12603901,None,GM makes,GM keywords,1,1,100.00%,0.25,0.25,2.0,0,0.00,0.00%,0,0.0,0,0,gm auto parts
broad,2002 silverado oem seat cover,None,GM makes,GM keywords,1,1,100.00%,0.35,0.35,2.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad,2009 chevy silverado door hinge,None,GM makes,Chevy keywords,1,1,100.00%,0.21,0.21,6.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2009 chevy cobalt door panel,None,GM makes,Chevy keywords,2,1,200.00%,0.18,0.36,2.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,2013 chevy suburban oem cargo mat washington state,None,GM makes,Chevy keywords,1,1,100.00%,0.45,0.45,1.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,saturn engine parts,None,Saturn,previous keywords,2,5,40.00%,0.33,0.66,3.2,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,1997 saturn sl1 steering wheel,None,Saturn,previous keywords,1,1,100.00%,0.13,0.13,1.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,95 chevy 1500 pickup spindle,None,GM makes,Chevy keywords,1,2,50.00%,0.18,0.18,4.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,2007 saturn aura suspension,None,Saturn,previous keywords,1,1,100.00%,0.19,0.19,5.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,replacement instrument cluster for 2003 chevy silverado,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,7.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,saturn l200 subframe,None,Saturn,previous keywords,1,3,33.33%,0.19,0.19,1.3,0,0.00,0.00%,0,0.0,0,0,saturn parts
broad,satun sl1 motor mount partnumber,None,Saturn,previous keywords,1,1,100.00%,0.21,0.21,1.0,0,0.00,0.00%,0,0.0,0,0,"saturn ""part #"""
broad,disc brake conversion kit 2004 pontiac vibe awd rear brakes,None,GM makes,Pontiac keywords,1,1,100.00%,0.39,0.39,4.0,0,0.00,0.00%,0,0.0,0,0,pontiac vibe parts
broad,gm 23189645,None,GM makes,GM keywords,1,2,50.00%,0.14,0.14,3.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,head light assembly for 2010 gmc acada,None,GM makes,GMC keywords,1,1,100.00%,0.36,0.36,5.0,0,0.00,0.00%,0,0.0,0,0,gmc acadia parts
broad,gm front differential,None,GM makes,GM keywords,1,7,14.29%,0.10,0.10,4.1,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 12572717,None,GM makes,GM keywords,1,12,8.33%,0.18,0.18,1.8,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm 16124551,None,GM makes,GM keywords,1,1,100.00%,0.01,0.01,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
phrase,general motors rope rear main seals,None,GM makes,GM keywords,1,1,100.00%,0.26,0.26,3.0,0,0.00,0.00%,0,0.0,0,0,+general +motors
broad,chevy truck replacement parts,None,GM makes,GMC keywords,1,8,12.50%,0.23,0.23,8.5,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad (session-based),auto parts,None,GM makes,GMC keywords,1,67,1.49%,0.31,0.31,8.9,0,0.00,0.00%,0,0.0,0,0,gmc auto parts
broad,gm 25851950 part,None,GM makes,GMC keywords,1,1,100.00%,0.29,0.29,4.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,gm oil tube bolt 11588736,None,GM makes,GM keywords,1,1,100.00%,0.17,0.17,2.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,cadillac rims center caps part number 9593259,None,GM makes,GM keywords,2,1,200.00%,0.27,0.54,5.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,2006 gmc oil filter 5.3 part number,None,GM makes,GM keywords,1,1,100.00%,0.12,0.12,2.0,0,0.00,0.00%,0,0.0,0,0,"gm ""part number"""
broad,gm 16514308 4 rel chevrolet,None,GM makes,GM keywords,1,1,100.00%,0.20,0.20,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,88487993 gm,None,GM makes,GM keywords,1,1,100.00%,0.11,0.11,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,24503249 gm,None,GM makes,GM keywords,1,1,100.00%,0.03,0.03,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm srs dtc b0083 second row left sear belt load limiter control,None,GM makes,GM keywords,1,1,100.00%,0.16,0.16,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,gm factory cold air intake cts v,None,GM makes,GM keywords,1,1,100.00%,0.09,0.09,4.0,0,0.00,0.00%,0,0.0,0,0,genuine gm parts
broad,gm 3942538,None,GM makes,GM keywords,1,4,25.00%,0.02,0.02,1.0,0,0.00,0.00%,0,0.0,0,0,general motors
broad,chevy malibu side mirror replacement,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,3.0,0,0.00,0.00%,0,0.0,0,0,chevy impala parts
phrase,i need this part for 2009 saturn part 22722226 it gose on the right side,None,Saturn,previous keywords,1,2,50.00%,0.34,0.34,1.0,0,0.00,0.00%,0,0.0,0,0,"""Saturn part"""
broad,2004 saturn vue steering wheel,None,Saturn,previous keywords,1,6,16.67%,0.43,0.43,1.3,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,gm 22857102,None,GM makes,GM keywords,1,3,33.33%,0.07,0.07,1.7,0,0.00,0.00%,0,0.0,0,0,general motors
broad,automatic transmission for 2004 chevy silverado 3500 2wd,None,GM makes,Chevy keywords,1,1,100.00%,0.24,0.24,10.0,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,tailgate parts for 2001 chevy silverado,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,2.0,0,0.00,0.00%,0,0.0,0,0,+chevy +silverado +parts
broad,seat kits oem 2005 pontiac gto,None,GM makes,GM keywords,1,1,100.00%,0.35,0.35,4.0,0,0.00,0.00%,0,0.0,0,0,gm oem parts
broad,2001 chevy silverado 1500 ls v8 4.8 parts,None,GM makes,Chevy keywords,1,1,100.00%,0.23,0.23,8.0,0,0.00,0.00%,0,0.0,0,0,+chevy +silverado +parts
broad,camshaft sensor chevy camaro,None,GM makes,Chevy keywords,1,1,100.00%,0.17,0.17,3.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,after market part saturn sky,None,Saturn,previous keywords,1,2,50.00%,0.35,0.35,5.5,0,0.00,0.00%,0,0.0,0,0,"saturn ""part #"""
broad,2001 chevy suburban sun visor,None,GM makes,Chevy keywords,1,6,16.67%,0.21,0.21,2.2,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,gm 10339944,None,GM makes,GM keywords,1,2,50.00%,0.18,0.18,2.5,0,0.00,0.00%,0,0.0,0,0,general motors
broad,door lock assy 1996 chevy tahoe,None,GM makes,Chevy keywords,1,1,100.00%,0.43,0.43,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,2003 chevy suburban lug nut cover part number,None,GM makes,Chevy keywords,1,1,100.00%,0.19,0.19,2.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,c1500 door panel,None,GM makes,Chevy keywords,0,1,0.00%,0.00,0.00,2.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,2000 silverado parts,None,GM makes,Chevy keywords,1,1,100.00%,0.06,0.06,4.0,0,0.00,0.00%,0,0.0,0,0,chevy parts
broad,third brake light for 2004 chevy colorado,None,GM makes,Chevy keywords,1,2,50.00%,0.38,0.38,3.0,0,0.00,0.00%,0,0.0,0,0,chevy colorado parts
broad,2007 saturn vue oem master power window control switch panel unit,None,Saturn,previous keywords,1,1,100.00%,0.41,0.41,1.0,0,0.00,0.00%,0,0.0,0,0,saturn vue parts
broad,saturn l2 mini spare tire,None,Saturn,previous keywords,1,1,100.00%,0.33,0.33,5.0,0,0.00,0.00%,0,0.0,0,0,saturn replacement parts
broad (session-based),delphi part number ra20061,None,GM makes,Chevy keywords,1,2,50.00%,0.18,0.18,1.5,0,0.00,0.00%,0,0.0,0,0,chevrolet part numbers
broad,battery tray chevy 2002 s10,None,GM makes,Chevy keywords,1,1,100.00%,0.22,0.22,1.0,0,0.00,0.00%,0,0.0,0,0,chevrolet parts
broad,2005 saturn vue parts for module differential,None,Saturn,previous keywords,1,1,100.00%,0.28,0.28,5.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
phrase,nc79x saturn parts,None,Saturn,previous keywords,1,1,100.00%,0.19,0.19,2.0,0,0.00,0.00%,0,0.0,0,0,+Saturn +parts
broad,chevy suburban rear bumper,None,GM makes,Chevy keywords,0,24,0.00%,0.00,0.00,4.0,0,0.00,0.00%,0,0.0,0,0,chevy suburban parts
broad,1998 chevy silverado steering gearbox,None,GM makes,Chevy keywords,1,2,50.00%,0.21,0.21,8.5,0,0.00,0.00%,0,0.0,0,0,chevy silverado parts
broad,gm radio parts,None,GM makes,GMC keywords,0,1,0.00%,0.00,0.00,3.0,0,0.00,0.00%,0,0.0,0,0,gmc part
broad,where can i buy rims for a 2000 saturn,None,Saturn,previous keywords,1,1,100.00%,0.22,0.22,4.0,0,0.00,0.00%,0,0.0,0,0,saturn parts
